"drug_id","drug_name","drug_target","drug_target_name"
"DB01228","Encainide","SCN5A","Sodium channel protein type 5 subunit alpha"
"DB01254","Dasatinib","BTK","Tyrosine-protein kinase BTK"
"DB01261","Sitagliptin","DPP4","Dipeptidyl peptidase 4"
"DB01275","Hydralazine","HIF1A","Hypoxia-inducible factor 1-alpha"
"DB01320","Fosphenytoin","SCN5A","Sodium channel protein type 5 subunit alpha"
"DB01340","Cilazapril","ACE","Angiotensin-converting enzyme"
"DB01346","Quinidine barbiturate","SCN5A","Sodium channel protein type 5 subunit alpha"
"DB01348","Spirapril","ACE","Angiotensin-converting enzyme"
"DB01388","Mibefradil","CACNA1C","Voltage-dependent L-type calcium channel subunit alpha-1C"
"DB01426","Ajmaline","SCN5A","Sodium channel protein type 5 subunit alpha"
"DB01429","Aprindine","SCN5A","Sodium channel protein type 5 subunit alpha"
"DB01611","Hydroxychloroquine","ACE2","Angiotensin-converting enzyme 2"
"DB01725","2-{2-hydroxy-[1,1'-biphenyl]-3-yl}-1H-1,3-benzodiazole-5-carboximidamide","PLAU","Urokinase-type plasminogen activator"
"DB01844","N,N-dimethylformamide","REN","Renin"
"DB01863","Inositol 1,3,4,5-Tetrakisphosphate","BTK","Tyrosine-protein kinase BTK"
"DB01884","2-Amino-3-Methyl-1-Pyrrolidin-1-Yl-Butan-1-One","DPP4","Dipeptidyl peptidase 4"
"DB01905","2-(2-Hydroxy-5-Methoxy-Phenyl)-1h-Benzoimidazole-5-Carboxamidine","PLAU","Urokinase-type plasminogen activator"
"DB01977","6-(N-Phenylcarbamyl)-2-Naphthalenecarboxamidine","PLAU","Urokinase-type plasminogen activator"
"DB02004","5-(Aminomethyl)-6-(2,4-Dichlorophenyl)-2-(3,5-Dimethoxyphenyl)Pyrimidin-4-Amine","DPP4","Dipeptidyl peptidase 4"
"DB02032","Epicaptopril","ACE","Angiotensin-converting enzyme"
"DB02287","2-(2-hydroxy-phenyl)-3H-benzoimidazole-5-carboxamidine","PLAU","Urokinase-type plasminogen activator"
"DB02296","Isoamyl alcohol","REN","Renin"
"DB02342","2-Methoxyestradiol","HIF1A","Hypoxia-inducible factor 1-alpha"
"DB02379","Beta-D-Glucose","IFNB1","Interferon beta"
"DB02398","6-[N-(4-(Aminomethyl)Phenyl)Carbamyl]-2-Naphthalenecarboxamidine","PLAU","Urokinase-type plasminogen activator"
"DB02473","6-[N-(1-Isopropyl-3,4-Dihydro-7-Isoquinolinyl)Carbamyl]-2-Naphthalenecarboxamidine","PLAU","Urokinase-type plasminogen activator"
"DB02526","CRA_10655","PLAU","Urokinase-type plasminogen activator"
"DB02551","6-[N-(4-Ethyl-1,2,3,4-Tetrahydro-6-Isoquinolinyl)Carbamyl]-2-Naphthalenecarboxamidine","PLAU","Urokinase-type plasminogen activator"
"DB02705","6-[N-(1-Isopropyl-1,2,3,4-Tetrahydro-7-Isoquinolinyl)Carbamyl]-2-Naphthalenecarboxamidine","PLAU","Urokinase-type plasminogen activator"
"DB02767","(R)-3-hydroxytetradecanoic acid","TLR4","Toll-like receptor 4"
"DB02803","3-Phenyl-1,2-Propandiol","REN","Renin"
"DB03017","Lauric acid","TLR4","Toll-like receptor 4"
"DB03024","2-Methyl-3-(2-Aminothiazolo)Propanal","REN","Renin"
"DB03046","7-Methoxy-8-[1-(Methylsulfonyl)-1h-Pyrazol-4-Yl]Naphthalene-2-Carboximidamide","PLAU","Urokinase-type plasminogen activator"
"DB03082","6-[(Z)-Amino(Imino)Methyl]-N-[4-(Aminomethyl)Phenyl]-4-(Pyrimidin-2-Ylamino)-2-Naphthamide","PLAU","Urokinase-type plasminogen activator"
"DB03127","Benzamidine","PLAU","Urokinase-type plasminogen activator"
"DB03136","4-Iodobenzo[B]Thiophene-2-Carboxamidine","PLAU","Urokinase-type plasminogen activator"
"DB03159","CRA_8696","PLAU","Urokinase-type plasminogen activator"
"DB03253","(2s)-Pyrrolidin-2-Ylmethylamine","DPP4","Dipeptidyl peptidase 4"
"DB03255","Phenol","ALB","Serum albumin"
"DB03395","Enalkiren","REN","Renin"
"DB03476","Trans-6-(2-Phenylcyclopropyl)-Naphthalene-2-Carboxamidine","PLAU","Urokinase-type plasminogen activator"
"DB03729","2-Amino-1H-benzimidazol-5-ol","PLAU","Urokinase-type plasminogen activator"
"DB03736","2-Cyclopropylmethylenepropanal","REN","Renin"
"DB03740","N-acetyl-alpha-D-glucosamine","ACE","Angiotensin-converting enzyme"
"DB03782","N-(1-adamantyl)-N'-(4-guanidinobenzyl)urea","PLAU","Urokinase-type plasminogen activator"
"DB03865","6-Chloro-2-(2-Hydroxy-Biphenyl-3-Yl)-1h-Indole-5-Carboxamidine","PLAU","Urokinase-type plasminogen activator"
"DB03876","Thieno[2,3-B]Pyridine-2-Carboxamidine","PLAU","Urokinase-type plasminogen activator"
"DB03909","Adenosine-5'-[Beta, Gamma-Methylene]Triphosphate","PDXK","Pyridoxal kinase"
"DB03945","N,N,N-Trimethyl-2-(phosphonooxy)ethanaminium","CRP","C-reactive protein"
"DB03968","1-Methyl-2-Oxy-5,5-Dimethyl Pyrrolidine","REN","Renin"
"DB04059","8-(Pyrimidin-2-Ylamino)Naphthalene-2-Carboximidamide","PLAU","Urokinase-type plasminogen activator"
"DB04172","[2,4,6-Triisopropyl-Phenylsulfonyl-L-[3-Amidino-Phenylalanine]]-Piperazine-N'-Beta-Alanine","PLAU","Urokinase-type plasminogen activator"
"DB04379","N-Methyl-N-(Methylbenzyl)Formamide","REN","Renin"
"DB04387","1-Hydroxy-2-Amino-3-Cyclohexylpropane","REN","Renin"
"DB04487","N-Methylleucine","CXCL10","C-X-C motif chemokine 10"
"DB04491","Diisopropylphosphono Group","DPP4","Dipeptidyl peptidase 4"
"DB04577","1-(1-phenylcyclopentyl)methylamine","DPP4","Dipeptidyl peptidase 4"
"DB04578","(S)-2-[(R)-3-amino-4-(2-fluorophenyl)butyryl]-1,2,3,4-tetrahydroisoquinoline-3-carboxamide","DPP4","Dipeptidyl peptidase 4"
"DB04703","Hesperidin","AURKB","Aurora kinase B"
"DB04770","O6-(R)-ROSCOVITINE, R-2-(6-BENZYLOXY-9-ISOPROPYL-9H-PURIN-2-YLAMINO)-BUTAN-1-OL","PDXK","Pyridoxal kinase"
"DB04776","(2R)-2-({6-[benzyl(methyl)amino]-9-isopropyl-9H-purin-2-yl}amino)butan-1-ol","PDXK","Pyridoxal kinase"
"DB04855","Dronedarone","CACNA1C","Voltage-dependent L-type calcium channel subunit alpha-1C"
"DB04855","Dronedarone","SCN5A","Sodium channel protein type 5 subunit alpha"
"DB04876","Vildagliptin","DPP4","Dipeptidyl peptidase 4"
"DB04920","Clevidipine","CACNA1C","Voltage-dependent L-type calcium channel subunit alpha-1C"
"DB04933","Eritoran","TLR4","Toll-like receptor 4"
"DB05001","PSN9301","DPP4","Dipeptidyl peptidase 4"
"DB05014","XL999","FGFR3","Fibroblast growth factor receptor 3"
"DB05169","AT9283","AURKB","Aurora kinase B"
"DB05203","SPP1148","ACE2","Angiotensin-converting enzyme 2"
"DB05203","SPP1148","REN","Renin"
"DB05204","XL418","BTK","Tyrosine-protein kinase BTK"
"DB05398","C31G","CD9","CD9 antigen"
"DB05475","Golotimod","TLR4","Toll-like receptor 4"
"DB05744","CRx-139","CRP","C-reactive protein"
"DB05959","ENMD-1198","HIF1A","Hypoxia-inducible factor 1-alpha"
"DB06011","AMG-222","DPP4","Dipeptidyl peptidase 4"
"DB06082","PX-478","HIF1A","Hypoxia-inducible factor 1-alpha"
"DB06127","Bisegliptin","DPP4","Dipeptidyl peptidase 4"
"DB06196","Icatibant","ANPEP","Aminopeptidase N"
"DB06203","Alogliptin","DPP4","Dipeptidyl peptidase 4"
"DB06217","Vernakalant","SCN5A","Sodium channel protein type 5 subunit alpha"
"DB06335","Saxagliptin","DPP4","Dipeptidyl peptidase 4"
"DB06447","E5531","TLR4","Toll-like receptor 4"
"DB06486","Enzastaurin","AURKB","Aurora kinase B"
"DB06589","Pazopanib","FGFR3","Fibroblast growth factor receptor 3"
"DB06712","Nilvadipine","CACNA1C","Voltage-dependent L-type calcium channel subunit alpha-1C"
"DB06713","Norelgestromin","ALB","Serum albumin"
"DB06728","Aniline","ALB","Serum albumin"
"DB06751","Drotaverine","CACNA1C","Voltage-dependent L-type calcium channel subunit alpha-1C"
"DB06855","6-fluoro-2-(2-hydroxy-3-isobutoxy-phenyl)-1H-benzoimidazole-5-carboxamidine","PLAU","Urokinase-type plasminogen activator"
"DB06856","6-FLUORO-2-[2-HYDROXY-3-(2-METHYL-CYCLOHEXYLOXY)-PHENYL]-1H-INDOLE-5-CARBOXAMIDINE","PLAU","Urokinase-type plasminogen activator"
"DB06857","N-(4-CARBAMIMIDOYL-3-CHORO-PHENYL)-2-HYDROXY-3-IODO-5-METHYL-BENZAMIDE","PLAU","Urokinase-type plasminogen activator"
"DB06880","(1S)-2-[(2S,5R)-2-(AMINOMETHYL)-5-PROP-1-YN-1-YLPYRROLIDIN-1-YL]-1-CYCLOPENTYL-2-OXOETHANAMINE","DPP4","Dipeptidyl peptidase 4"
"DB06899","N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOTHIAZIN-4-YL]ETHYL}ACETAMIDE","REN","Renin"
"DB06939","N-(TRANS-4-{(1S,2S)-2-AMINO-3-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-1-METHYL-3-OXOPROPYL}CYCLOHEXYL)-N-METHYLACETAMIDE","DPP4","Dipeptidyl peptidase 4"
"DB06967","6-ETHYL-5-[9-(3-METHOXYPROPYL)-9H-CARBAZOL-2-YL]PYRIMIDINE-2,4-DIAMINE","REN","Renin"
"DB06993","(2S,3S)-4-cyclopropyl-3-{(3R,5R)-3-[2-fluoro-4-(methylsulfonyl)phenyl]-1,2,4-oxadiazolidin-5-yl}-1-[(3S)-3-fluoropyrrolidin-1-yl]-1-oxobutan-2-amine","DPP4","Dipeptidyl peptidase 4"
"DB06994","(2S,3S)-3-{3-[2-chloro-4-(methylsulfonyl)phenyl]-1,2,4-oxadiazol-5-yl}-1-cyclopentylidene-4-cyclopropyl-1-fluorobutan-2-amine","DPP4","Dipeptidyl peptidase 4"
"DB07015","(3R,4R)-4-(pyrrolidin-1-ylcarbonyl)-1-(quinoxalin-2-ylcarbonyl)pyrrolidin-3-amine","DPP4","Dipeptidyl peptidase 4"
"DB07021","(7R,8R)-8-(2,4,5-trifluorophenyl)-6,7,8,9-tetrahydroimidazo[1,2-a:4,5-c']dipyridin-7-amine","DPP4","Dipeptidyl peptidase 4"
"DB07059","N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOXAZIN-4-YL]ETHYL}ACETAMIDE","REN","Renin"
"DB07067","(2S,3S)-3-{3-[4-(METHYLSULFONYL)PHENYL]-1,2,4-OXADIAZOL-5-YL}-1-OXO-1-PYRROLIDIN-1-YLBUTAN-2-AMINE","DPP4","Dipeptidyl peptidase 4"
"DB07072","(1S,2R,5S)-5-[3-(TRIFLUOROMETHYL)-5,6-DIHYDRO[1,2,4]TRIAZOLO[4,3-A]PYRAZIN-7(8H)-YL]-2-(2,4,5-TRIFLUOROPHENYL)CYCLOHEXANAMINE","DPP4","Dipeptidyl peptidase 4"
"DB07076","6-[(Z)-AMINO(IMINO)METHYL]-N-[3-(CYCLOPENTYLOXY)PHENYL]-2-NAPHTHAMIDE","PLAU","Urokinase-type plasminogen activator"
"DB07081","(2R)-4-[(8R)-8-METHYL-2-(TRIFLUOROMETHYL)-5,6-DIHYDRO[1,2,4]TRIAZOLO[1,5-A]PYRAZIN-7(8H)-YL]-4-OXO-1-(2,4,5-TRIFLUOROPHENYL)BUTAN-2-AMINE","DPP4","Dipeptidyl peptidase 4"
"DB07092","(2S,3S)-3-AMINO-4-(3,3-DIFLUOROPYRROLIDIN-1-YL)-N,N-DIMETHYL-4-OXO-2-(TRANS-4-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-6-YLCYCLOHEXYL)BUTANAMIDE","DPP4","Dipeptidyl peptidase 4"
"DB07113","(2S)-6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2-(3,5-DIFLUOROPHENYL)-4-(3-METHOXYPROPYL)-2H-1,4-BENZOXAZIN-3(4H)-ONE","REN","Renin"
"DB07122","1-[4-(2-oxo-2-phenylethyl)phenyl]guanidine","PLAU","Urokinase-type plasminogen activator"
"DB07129","(2R)-1-(2,6-dimethylphenoxy)propan-2-amine","PLAU","Urokinase-type plasminogen activator"
"DB07135","(2S,3S)-3-AMINO-4-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-N,N-DIMETHYL-4-OXO-2-(TRANS-4-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-5-YLCYCLOHEXYL)BUTANAMIDE","DPP4","Dipeptidyl peptidase 4"
"DB07154","(3R)-4-[(3R)-3-AMINO-4-(2,4,5-TRIFLUOROPHENYL)BUTANOYL]-3-METHYL-1,4-DIAZEPAN-2-ONE","DPP4","Dipeptidyl peptidase 4"
"DB07174","6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-4-(3-METHOXYPROPYL)-2,2-DIMETHYL-2H-1,4-BENZOXAZIN-3(4H)-ONE","REN","Renin"
"DB07181","4'-[(1R)-1-amino-2-(2,5-difluorophenyl)ethyl]biphenyl-3-carboxamide","DPP4","Dipeptidyl peptidase 4"
"DB07193","(2R,3R)-7-(methylsulfonyl)-3-(2,4,5-trifluorophenyl)-1,2,3,4-tetrahydropyrido[1,2-a]benzimidazol-2-amine","DPP4","Dipeptidyl peptidase 4"
"DB07239","7-(aminomethyl)-6-(2-chlorophenyl)-1-methyl-1H-benzimidazole-5-carbonitrile","DPP4","Dipeptidyl peptidase 4"
"DB07244","5-{4-[(3,5-DIFLUOROBENZYL)AMINO]PHENYL}-6-ETHYLPYRIMIDINE-2,4-DIAMINE","REN","Renin"
"DB07271","4-[(3R)-3-Amino-4-(2,4,5-trifluorophenyl)butanoyl]-3-(2,2,2-trifluoroethyl)-1,4-diazepan-2-one","DPP4","Dipeptidyl peptidase 4"
"DB07328","METHYL 4-{[({[(2R,5S)-5-{[(2S)-2-(AMINOMETHYL)PYRROLIDIN-1-YL]CARBONYL}PYRROLIDIN-2-YL]METHYL}AMINO)CARBONYL]AMINO}BENZOATE","DPP4","Dipeptidyl peptidase 4"
"DB07340","Reversine","AURKB","Aurora kinase B"
"DB07356","(1S)-2-[(2S,5R)-2-(AMINOMETHYL)-5-ETHYNYLPYRROLIDIN-1-YL]-1-CYCLOPENTYL-2-OXOETHANAMINE","DPP4","Dipeptidyl peptidase 4"
"DB07412","1-biphenyl-2-ylmethanamine","DPP4","Dipeptidyl peptidase 4"
"DB07465","(1S,3S,5S)-2-{(2S)-2-amino-2-[(1R,3S,5R,7S)-3-hydroxytricyclo[3.3.1.1~3,7~]dec-1-yl]acetyl}-2-azabicyclo[3.1.0]hexane-3-carbonitrile","DPP4","Dipeptidyl peptidase 4"
"DB07482","(2R)-N-[(2R)-2-(DIHYDROXYBORYL)-1-L-PROLYLPYRROLIDIN-2-YL]-N-[(5R)-5-(DIHYDROXYBORYL)-1-L-PROLYLPYRROLIDIN-2-YL]-L-PROLINAMIDE","DPP4","Dipeptidyl peptidase 4"
"DB07625","4-(2-aminoethoxy)-N-(2,5-diethoxyphenyl)-3,5-dimethylbenzamide","PLAU","Urokinase-type plasminogen activator"
"DB07626","4-(2-aminoethoxy)-N-(3-chloro-2-ethoxy-5-piperidin-1-ylphenyl)-3,5-dimethylbenzamide","PLAU","Urokinase-type plasminogen activator"
"DB07666","(3R,4S)-1-{6-[3-(METHYLSULFONYL)PHENYL]PYRIMIDIN-4-YL}-4-(2,4,5-TRIFLUOROPHENYL)PYRROLIDIN-3-AMINE","DPP4","Dipeptidyl peptidase 4"
"DB07779","N-({(2S)-1-[(3R)-3-AMINO-4-(2-FLUOROPHENYL)BUTANOYL]PYRROLIDIN-2-YL}METHYL)BENZAMIDE","DPP4","Dipeptidyl peptidase 4"
"DB07830","(4R,5R)-5-AMINO-1-[2-(1,3-BENZODIOXOL-5-YL)ETHYL]-4-(2,4,5-TRIFLUOROPHENYL)PIPERIDIN-2-ONE","DPP4","Dipeptidyl peptidase 4"
"DB07851","(3R,4S)-1-(3,4-DIMETHOXYPHENYL)-3-(3-METHYLPHENYL)PIPERIDIN-4-AMINE","DPP4","Dipeptidyl peptidase 4"
"DB08024","1-[2-(S)-AMINO-3-BIPHENYL-4-YL-PROPIONYL]-PYRROLIDINE-2-(S)-CARBONITRILE","DPP4","Dipeptidyl peptidase 4"
"DB08044","ABT-341","DPP4","Dipeptidyl peptidase 4"
"DB08051","(2R)-4-(2-BENZOYL-1,2-DIAZEPAN-1-YL)-4-OXO-1-(2,4,5-TRIFLUOROPHENYL)BUTAN-2-AMINE","DPP4","Dipeptidyl peptidase 4"
"DB08072","4-(2-AMINOETHOXY)-3,5-DICHLORO-N-[3-(1-METHYLETHOXY)PHENYL]BENZAMIDE","PLAU","Urokinase-type plasminogen activator"
"DB08099","6-ethyl-5-[(2S)-1-(3-methoxypropyl)-2-phenyl-1,2,3,4-tetrahydroquinolin-7-yl]pyrimidine-2,4-diamine","REN","Renin"
"DB08164","(3R,4R)-1-{6-[3-(METHYLSULFONYL)PHENYL]PYRIMIDIN-4-YL}-4-(2,4,5-TRIFLUOROPHENYL)PIPERIDIN-3-AMINE","DPP4","Dipeptidyl peptidase 4"
"DB08231","Myristic acid","TLR4","Toll-like receptor 4"
"DB08382","Gosogliptin","DPP4","Dipeptidyl peptidase 4"
"DB08429","N-({(2S)-1-[(3R)-3-amino-4-(3-chlorophenyl)butanoyl]pyrrolidin-2-yl}methyl)-3-(methylsulfonyl)benzamide","DPP4","Dipeptidyl peptidase 4"
"DB08445","(3R,4S)-1-[6-(6-METHOXYPYRIDIN-3-YL)PYRIMIDIN-4-YL]-4-(2,4,5-TRIFLUOROPHENYL)PYRROLIDIN-3-AMINE","DPP4","Dipeptidyl peptidase 4"
"DB08504","6-(4-{(1S,2S)-2-AMINO-1-[(DIMETHYLAMINO)CARBONYL]-3-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-3-OXOPROPYL}PHENYL)-1H-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-4-IUM","DPP4","Dipeptidyl peptidase 4"
"DB08530","7-BENZYL-1,3-DIMETHYL-8-PIPERAZIN-1-YL-3,7-DIHYDRO-PURINE-2,6-DIONE","DPP4","Dipeptidyl peptidase 4"
"DB08588","2-({2-[(3R)-3-AMINOPIPERIDIN-1-YL]-4-OXOQUINAZOLIN-3(4H)-YL}METHYL)BENZONITRILE","DPP4","Dipeptidyl peptidase 4"
"DB08672","4-[(3R)-3-{[2-(4-FLUOROPHENYL)-2-OXOETHYL]AMINO}BUTYL]BENZAMIDE","DPP4","Dipeptidyl peptidase 4"
"DB08687","FG-2216","HIF1A","Hypoxia-inducible factor 1-alpha"
"DB08697","4-(2-aminoethoxy)-N-(3-chloro-5-piperidin-1-ylphenyl)-3,5-dimethylbenzamide","PLAU","Urokinase-type plasminogen activator"
"DB08743","2-({8-[(3R)-3-AMINOPIPERIDIN-1-YL]-1,3-DIMETHYL-2,6-DIOXO-1,2,3,6-TETRAHYDRO-7H-PURIN-7-YL}METHYL)BENZONITRILE","DPP4","Dipeptidyl peptidase 4"
"DB08836","Temocapril","ACE","Angiotensin-converting enzyme"
"DB08882","Linagliptin","DPP4","Dipeptidyl peptidase 4"
"DB08901","Ponatinib","FGFR3","Fibroblast growth factor receptor 3"
"DB09026","Aliskiren","REN","Renin"
"DB09053","Ibrutinib","BTK","Tyrosine-protein kinase BTK"
"DB09078","Lenvatinib","FGFR3","Fibroblast growth factor receptor 3"
"DB09079","Nintedanib","FGFR3","Fibroblast growth factor receptor 3"
"DB09089","Trimebutine","CACNA1C","Voltage-dependent L-type calcium channel"
"DB09227","Barnidipine","CACNA1C","Voltage-dependent L-type calcium channel subunit alpha-1C"
"DB09229","Aranidipine","CACNA1C","Voltage-dependent L-type calcium channel subunit alpha-1C"
"DB09231","Benidipine","CACNA1C","Voltage-dependent L-type calcium channel"
"DB09232","Cilnidipine","CACNA1C","Voltage-dependent L-type calcium channel"
"DB09235","Efonidipine","CACNA1C","Voltage-dependent L-type calcium channel subunit alpha-1C"
"DB09236","Lacidipine","CACNA1C","Voltage-dependent L-type calcium channel"
"DB09237","Levamlodipine","CACNA1C","Voltage-dependent L-type calcium channel subunit alpha-1C"
"DB09238","Manidipine","CACNA1C","Voltage-dependent L-type calcium channel"
"DB09477","Enalaprilat","ACE","Angiotensin-converting enzyme"
"DB11193","Papain","TLR4","Toll-like receptor 4"
"DB11359","Guaiacol","ALB","Serum albumin"
"DB11633","Isavuconazole","CACNA1C","Voltage-dependent L-type calcium channel subunit alpha-1C"
"DB11633","Isavuconazole","SCN5A","Sodium channel protein type 5 subunit alpha"
"DB11703","Acalabrutinib","BTK","Tyrosine-protein kinase BTK"
"DB11723","Dutogliptin","DPP4","Dipeptidyl peptidase 4"
"DB12010","Fostamatinib","AURKB","Aurora kinase B"
"DB12010","Fostamatinib","BTK","Tyrosine-protein kinase BTK"
"DB12010","Fostamatinib","FGFR3","Fibroblast growth factor receptor 3"
"DB12147","Erdafitinib","FGFR3","Fibroblast growth factor receptor 3"
"DB12278","Propiverine","CACNA1C","Voltage-dependent L-type calcium channel subunit alpha-1C"
"DB13154","Parachlorophenol","SCN4A","Sodium channel protein type 4 subunit alpha"
"DB13615","Mifamurtide","TLR4","Toll-like receptor 4"
"DB13746","Bioallethrin","CACNA1C","Voltage-dependent L-type calcium channel"
"DB13967","Patent Blue","ALB","Serum albumin"
"DB15035","Zanubrutinib","BTK","Tyrosine-protein kinase BTK"
"DB15102","Pemigatinib","FGFR3","Fibroblast growth factor receptor 3"
"DB15327","Abivertinib","BTK","Tyrosine-protein kinase BTK"
"DB15565","Cilazaprilat","ACE","Angiotensin-converting enzyme"
"DB15643","N-(2-Aminoethyl)-1-aziridineethanamine","ACE2","Angiotensin-converting enzyme 2"
"DB15685","Selpercatinib","FGFR3","Fibroblast growth factor receptor 3"
