"drug_DrugBankID","target_geneSymbol","target_DrugBankID","target_name","organisms","drug_name"
"DB00277","PDE4A","BE0001133","cAMP-specific 3',5'-cyclic phosphodiesterase 4A","Humans","Theophylline"
"DB00277","PDE3A","BE0000436","cGMP-inhibited 3',5'-cyclic phosphodiesterase A","Humans","Theophylline"
"DB00277","HDAC2","BE0002366","Histone deacetylase 2","Humans","Theophylline"
"DB00277","PARP1","BE0001717","Poly [ADP-ribose] polymerase 1","Humans","Theophylline"
"DB00281","SCN10A","BE0000177","Sodium channel protein type 10 subunit alpha","Humans","Lidocaine"
"DB00281","SCN9A","BE0001143","Sodium channel protein type 9 subunit alpha","Humans","Lidocaine"
"DB00281","SCN5A","BE0000197","Sodium channel protein type 5 subunit alpha","Humans","Lidocaine"
"DB00281","EGFR","BE0000767","Epidermal growth factor receptor","Humans","Lidocaine"
"DB00281","SCN4A","BE0002083","Sodium channel protein type 4 subunit alpha","Humans","Lidocaine"
"DB00281","ORM1","BE0000925","Alpha-1-acid glycoprotein 1","Humans","Lidocaine"
"DB00297","SCN10A","BE0000177","Sodium channel protein type 10 subunit alpha","Humans","Bupivacaine"
"DB00297","PTGER1","BE0000064","Prostaglandin E2 receptor EP1 subtype","Humans","Bupivacaine"
"DB00307","RXRA","BE0000412","Retinoic acid receptor RXR-alpha","Humans","Bexarotene"
"DB00307","RXRB","BE0000078","Retinoic acid receptor RXR-beta","Humans","Bexarotene"
"DB00307","RXRG","BE0000707","Retinoic acid receptor RXR-gamma","Humans","Bexarotene"
"DB00313","HDAC9","BE0000881","Histone deacetylase 9","Humans","Valproic acid"
"DB00313","ACADSB","BE0000573","Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial","Humans","Valproic acid"
"DB00313","OGDH","BE0000162","2-oxoglutarate dehydrogenase, mitochondrial","Humans","Valproic acid"
"DB00313","ALDH5A1","BE0000152","Succinate-semialdehyde dehydrogenase, mitochondrial","Humans","Valproic acid"
"DB00313","SCN1A","BE0004901","Sodium channel protein","Humans","Valproic acid"
"DB00313","HDAC2","BE0002366","Histone deacetylase 2","Humans","Valproic acid"
"DB00313","PPARA","BE0000071","Peroxisome proliferator-activated receptor alpha","Humans","Valproic acid"
"DB00313","PPARD","BE0001007","Peroxisome proliferator-activated receptor delta","Humans","Valproic acid"
"DB00313","PPARG","BE0000215","Peroxisome proliferator-activated receptor gamma","Humans","Valproic acid"
"DB00313","HDAC1","BE0008667","Histone deacetylase","Humans","Valproic acid"
"DB00313","HGF","BE0001121","Hepatocyte growth factor","Humans","Valproic acid"
"DB00313","ODC1","BE0000404","Ornithine decarboxylase","Humans","Valproic acid"
"DB00313","CD274","BE0003441","Programmed cell death 1 ligand 1","Humans","Valproic acid"
"DB00316","PTGS2","BE0000262","Prostaglandin G/H synthase 2","Humans","Acetaminophen"
"DB00316","PTGS1","BE0000017","Prostaglandin G/H synthase 1","Humans","Acetaminophen"
"DB00316","PTGES3","BE0002480","Prostaglandin E synthase 3","Humans","Acetaminophen"
"DB00316","TRPV1","BE0001023","Transient receptor potential cation channel subfamily V member 1","Humans","Acetaminophen"
"DB00317","EGFR","BE0000767","Epidermal growth factor receptor","Humans","Gefitinib"
"DB00390","ATP1A1","BE0000732","Sodium/potassium-transporting ATPase subunit alpha-1","Humans","Digoxin"
"DB00398","BRAF","BE0000634","Serine/threonine-protein kinase B-raf","Humans","Sorafenib"
"DB00398","RAF1","BE0000036","RAF proto-oncogene serine/threonine-protein kinase","Humans","Sorafenib"
"DB00398","FLT4","BE0000023","Vascular endothelial growth factor receptor 3","Humans","Sorafenib"
"DB00398","KDR","BE0000369","Vascular endothelial growth factor receptor 2","Humans","Sorafenib"
"DB00398","FLT3","BE0000147","Receptor-type tyrosine-protein kinase FLT3","Humans","Sorafenib"
"DB00398","PDGFRB","BE0000205","Platelet-derived growth factor receptor beta","Humans","Sorafenib"
"DB00398","KIT","BE0000453","Mast/stem cell growth factor receptor Kit","Humans","Sorafenib"
"DB00398","FGFR1","BE0002131","Fibroblast growth factor receptor 1","Humans","Sorafenib"
"DB00398","RET","BE0002411","Proto-oncogene tyrosine-protein kinase receptor Ret","Humans","Sorafenib"
"DB00398","FLT1","BE0000029","Vascular endothelial growth factor receptor 1","Humans","Sorafenib"
"DB00399","FDPS","BE0000776","Farnesyl pyrophosphate synthase","Humans","Zoledronic acid"
"DB00441","RRM1","BE0000325","Ribonucleoside-diphosphate reductase large subunit","Humans","Gemcitabine"
"DB00441","TYMS","BE0000324","Thymidylate synthase","Humans","Gemcitabine"
"DB00441","CMPK","BE0000637","UMP-CMP kinase","Humans","Gemcitabine"
"DB00480","TNFSF11","BE0003517","Tumor necrosis factor ligand superfamily member 11","Humans","Lenalidomide"
"DB00480","CDH5","BE0003403","Cadherin-5","Humans","Lenalidomide"
"DB00480","PTGS2","BE0000262","Prostaglandin G/H synthase 2","Humans","Lenalidomide"
"DB00482","PTGS2","BE0000262","Prostaglandin G/H synthase 2","Humans","Celecoxib"
"DB00482","CA2","BE0000322","Carbonic anhydrase 2","Humans","Celecoxib"
"DB00482","PDPK1","BE0001193","3-phosphoinositide-dependent protein kinase 1","Humans","Celecoxib"
"DB00482","NEU1","BE0000914","Sialidase-1","Humans","Celecoxib"
"DB00530","NR1I2","BE0000956","Nuclear receptor subfamily 1 group I member 2","Humans","Erlotinib"
"DB00530","EGFR","BE0000767","Epidermal growth factor receptor","Humans","Erlotinib"
"DB00533","PTGS2","BE0000262","Prostaglandin G/H synthase 2","Humans","Rofecoxib"
"DB00533","ELN","BE0001046","Elastin","Humans","Rofecoxib"
"DB00544","TYMS","BE0000324","Thymidylate synthase","Humans","Fluorouracil"
"DB00633","ADRA2A","BE0000289","Alpha-2A adrenergic receptor","Humans","Dexmedetomidine"
"DB00635","NR3C1","BE0000794","Glucocorticoid receptor","Humans","Prednisone"
"DB00641","HMGCR","BE0000574","3-hydroxy-3-methylglutaryl-coenzyme A reductase","Humans","Simvastatin"
"DB00641","ITGAL","BE0000516","Integrin alpha-L","Humans","Simvastatin"
"DB00641","HDAC2","BE0002366","Histone deacetylase 2","Humans","Simvastatin"
"DB00642","TYMS","BE0000324","Thymidylate synthase","Humans","Pemetrexed"
"DB00642","ATIC","BE0001240","Bifunctional purine biosynthesis protein PURH","Humans","Pemetrexed"
"DB00642","DHFR","BE0000330","Dihydrofolate reductase","Humans","Pemetrexed"
"DB00642","GART","BE0000882","Trifunctional purine biosynthetic protein adenosine-3","Humans","Pemetrexed"
"DB00668","ADRA1A","BE0000501","Alpha-1A adrenergic receptor","Humans","Epinephrine"
"DB00668","ADRA1B","BE0000575","Alpha-1B adrenergic receptor","Humans","Epinephrine"
"DB00668","ADRB1","BE0000172","Beta-1 adrenergic receptor","Humans","Epinephrine"
"DB00668","ADRB2","BE0000694","Beta-2 adrenergic receptor","Humans","Epinephrine"
"DB00668","ADRA2A","BE0000289","Alpha-2A adrenergic receptor","Humans","Epinephrine"
"DB00668","ADRA2B","BE0000572","Alpha-2B adrenergic receptor","Humans","Epinephrine"
"DB00668","ADRA1D","BE0000715","Alpha-1D adrenergic receptor","Humans","Epinephrine"
"DB00668","TNF","BE0000704","Tumor necrosis factor","Humans","Epinephrine"
"DB00673","TACR1","BE0000384","Neurokinin 1 receptor","Humans","Aprepitant"
"DB00683","GABRA1","BE0004797","GABA(A) Receptor","Humans","Midazolam"
"DB00683","GABRA1","BE0008668","GABA(A) Receptor Benzodiazepine Binding Site","Humans","Midazolam"
"DB00710","FDPS","BE0000776","Farnesyl pyrophosphate synthase","Humans","Ibandronate"
"DB00712","PTGS2","BE0000262","Prostaglandin G/H synthase 2","Humans","Flurbiprofen"
"DB00712","PTGS1","BE0000017","Prostaglandin G/H synthase 1","Humans","Flurbiprofen"
"DB00724","TLR7","BE0000155","Toll-like receptor 7","Humans","Imiquimod"
"DB00724","TLR8","BE0003518","Toll-like receptor 8","Humans","Imiquimod"
"DB00727","NPR1","BE0000556","Atrial natriuretic peptide receptor 1","Humans","Nitroglycerin"
"DB00744","ALOX5","BE0000248","Arachidonate 5-lipoxygenase","Humans","Zileuton"
"DB00745","SLC6A3","BE0000647","Sodium-dependent dopamine transporter","Humans","Modafinil"
"DB00745","ADRA1B","BE0000575","Alpha-1B adrenergic receptor","Humans","Modafinil"
"DB00755","RXRB","BE0000078","Retinoic acid receptor RXR-beta","Humans","Tretinoin"
"DB00755","RXRG","BE0000707","Retinoic acid receptor RXR-gamma","Humans","Tretinoin"
"DB00755","RARG","BE0000144","Retinoic acid receptor gamma","Humans","Tretinoin"
"DB00755","ALDH1A1","BE0000554","Retinal dehydrogenase 1","Humans","Tretinoin"
"DB00755","GPRC5A","BE0000697","Retinoic acid-induced protein 3","Humans","Tretinoin"
"DB00755","ALDH1A2","BE0000513","Retinal dehydrogenase 2","Humans","Tretinoin"
"DB00755","RARRES1","BE0000653","Retinoic acid receptor responder protein 1","Humans","Tretinoin"
"DB00755","RARA","BE0000663","Retinoic acid receptor alpha","Humans","Tretinoin"
"DB00755","RARB","BE0000206","Retinoic acid receptor beta","Humans","Tretinoin"
"DB00755","RBP4","BE0000314","Retinol-binding protein 4","Humans","Tretinoin"
"DB00755","RXRA","BE0000412","Retinoic acid receptor RXR-alpha","Humans","Tretinoin"
"DB00755","CYP26A1","BE0003480","Cytochrome P450 26A1","Humans","Tretinoin"
"DB00773","TOP2A","BE0000742","DNA topoisomerase 2-alpha","Humans","Etoposide"
"DB00773","TOP2B","BE0002425","DNA topoisomerase 2-beta","Humans","Etoposide"
"DB00806","ADORA2A","BE0000924","Adenosine receptor A2a","Humans","Pentoxifylline"
"DB00806","ADORA1","BE0000013","Adenosine receptor A1","Humans","Pentoxifylline"
"DB00806","NT5E","BE0001096","5'-nucleotidase","Humans","Pentoxifylline"
"DB00818","GABRB2","BE0002346","Gamma-aminobutyric acid receptor subunit beta-2","Humans","Propofol"
"DB00818","GABRB3","BE0002345","Gamma-aminobutyric acid receptor subunit beta-3","Humans","Propofol"
"DB00818","GABRA1","BE0004797","GABA(A) Receptor","Humans","Propofol"
"DB00818","SCN4A","BE0002083","Sodium channel protein type 4 subunit alpha","Humans","Propofol"
"DB00818","SCN2A","BE0002081","Sodium channel protein type 2 subunit alpha","Humans","Propofol"
"DB00819","CA1","BE0000267","Carbonic anhydrase 1","Humans","Acetazolamide"
"DB00819","CA2","BE0000322","Carbonic anhydrase 2","Humans","Acetazolamide"
"DB00819","CA4","BE0000535","Carbonic anhydrase 4","Humans","Acetazolamide"
"DB00819","CA12","BE0001653","Carbonic anhydrase 12","Humans","Acetazolamide"
"DB00819","AQP1","BE0000880","Aquaporin-1","Humans","Acetazolamide"
"DB00822","DBH","BE0000138","Dopamine beta-hydroxylase","Humans","Disulfiram"
"DB00822","ALDH2","BE0000133","Aldehyde dehydrogenase, mitochondrial","Humans","Disulfiram"
"DB00834","PGR","BE0000557","Progesterone receptor","Humans","Mifepristone"
"DB00834","NR3C1","BE0000794","Glucocorticoid receptor","Humans","Mifepristone"
"DB00834","NR1I2","BE0000956","Nuclear receptor subfamily 1 group I member 2","Humans","Mifepristone"
"DB00877","FRAP1","BE0002386","Serine/threonine-protein kinase mTOR","Humans","Sirolimus"
"DB00927","HRH2","BE0000112","Histamine H2 receptor","Humans","Famotidine"
"DB00928","DNMT1","BE0000892","DNA (cytosine-5)-methyltransferase 1","Humans","Azacitidine"
"DB00945","PTGS1","BE0000017","Prostaglandin G/H synthase 1","Humans","Acetylsalicylic acid"
"DB00945","PTGS2","BE0000262","Prostaglandin G/H synthase 2","Humans","Acetylsalicylic acid"
"DB00945","AKR1C1","BE0000126","Aldo-keto reductase family 1 member C1","Humans","Acetylsalicylic acid"
"DB00945","PRKAA1","BE0004907","5'-AMP-activated protein kinase","Humans","Acetylsalicylic acid"
"DB00945","EDNRA","BE0000521","Endothelin-1 receptor","Humans","Acetylsalicylic acid"
"DB00945","TP53","BE0003380","Cellular tumor antigen p53","Humans","Acetylsalicylic acid"
"DB00945","HSPA5","BE0001098","78 kDa glucose-regulated protein","Humans","Acetylsalicylic acid"
"DB00945","NFKBIA","BE0003469","NF-kappa-B inhibitor alpha","Humans","Acetylsalicylic acid"
"DB00945","CASP1","BE0000444","Caspase-1","Humans","Acetylsalicylic acid"
"DB00945","CASP3","BE0001162","Caspase-3","Humans","Acetylsalicylic acid"
"DB00945","IKBKB","BE0001154","Inhibitor of nuclear factor kappa-B kinase subunit beta","Humans","Acetylsalicylic acid"
"DB00945","MAPK1","BE0009668","Extracellular signal-regulated kinase (ERK)","Humans","Acetylsalicylic acid"
"DB00945","CCND1","BE0001027","G1/S-specific cyclin-D1","Humans","Acetylsalicylic acid"
"DB00945","NEU1","BE0000914","Sialidase-1","Humans","Acetylsalicylic acid"
"DB00947","ESR1","BE0000123","Estrogen receptor alpha","Humans","Fulvestrant"
"DB00959","NR3C1","BE0000794","Glucocorticoid receptor","Humans","Methylprednisolone"
"DB00959","ANXA1","BE0000422","Annexin A1","Humans","Methylprednisolone"
"DB00967","HRH1","BE0000442","Histamine H1 receptor","Humans","Desloratadine"
"DB00982","RARG","BE0000144","Retinoic acid receptor gamma","Humans","Isotretinoin"
"DB00982","RARA","BE0000663","Retinoic acid receptor alpha","Humans","Isotretinoin"
"DB00990","CYP19A1","BE0002090","Cytochrome P450 19A1","Humans","Exemestane"
"DB00997","TOP2A","BE0000742","DNA topoisomerase 2-alpha","Humans","Doxorubicin"
"DB00997","TOP1","BE0000971","DNA topoisomerase 1","Humans","Doxorubicin"
"DB00997","TOP2B","BE0002425","DNA topoisomerase 2-beta","Humans","Doxorubicin"
"DB01005","RRM1","BE0000325","Ribonucleoside-diphosphate reductase large subunit","Humans","Hydroxyurea"
"DB01006","CYP19A1","BE0002090","Cytochrome P450 19A1","Humans","Letrozole"
"DB01030","TOP1","BE0000971","DNA topoisomerase 1","Humans","Topotecan"
"DB01030","TOP1MT","BE0000091","DNA topoisomerase I, mitochondrial","Humans","Topotecan"
"DB01041","ORM1","BE0004879","alpha1-acid glycoprotein","Humans","Thalidomide"
"DB01065","MTNR1A","BE0000515","Melatonin receptor type 1A","Humans","Melatonin"
"DB01065","MTNR1B","BE0000327","Melatonin receptor type 1B","Humans","Melatonin"
"DB01065","ESR1","BE0000123","Estrogen receptor alpha","Humans","Melatonin"
"DB01065","CALM1","BE0000418","Calmodulin","Humans","Melatonin"
"DB01065","MPO","BE0001075","Myeloperoxidase","Humans","Melatonin"
"DB01065","CALR","BE0002109","Calreticulin","Humans","Melatonin"
"DB01065","NQO2","BE0000220","Ribosyldihydronicotinamide dehydrogenase [quinone]","Humans","Melatonin"
"DB01088","PTGIR","BE0000475","Prostacyclin receptor","Humans","Iloprost"
"DB01088","PTGER1","BE0000064","Prostaglandin E2 receptor EP1 subtype","Humans","Iloprost"
"DB01088","PDE4A","BE0001133","cAMP-specific 3',5'-cyclic phosphodiesterase 4A","Humans","Iloprost"
"DB01088","PDE4B","BE0000487","cAMP-specific 3',5'-cyclic phosphodiesterase 4B","Humans","Iloprost"
"DB01088","PDE4C","BE0002353","cAMP-specific 3',5'-cyclic phosphodiesterase 4C","Humans","Iloprost"
"DB01088","PDE4D","BE0001287","cAMP-specific 3',5'-cyclic phosphodiesterase 4D","Humans","Iloprost"
"DB01088","PLAT","BE0001088","Tissue-type plasminogen activator","Humans","Iloprost"
"DB01101","TYMS","BE0000324","Thymidylate synthase","Humans","Capecitabine"
"DB01216","SRD5A2","BE0000585","3-oxo-5-alpha-steroid 4-dehydrogenase 2","Humans","Finasteride"
"DB01216","SRD5A1","BE0000539","3-oxo-5-alpha-steroid 4-dehydrogenase 1","Humans","Finasteride"
"DB01221","GRIN3A","BE0000641","Glutamate receptor ionotropic, NMDA 3A","Humans","Ketamine"
"DB01221","HTR3A","BE0000311","5-hydroxytryptamine receptor 3A","Humans","Ketamine"
"DB01221","CHRFAM7A","BE0003438","Alpha-7 nicotinic cholinergic receptor subunit","Humans","Ketamine"
"DB01221","BCHE","BE0002180","Cholinesterase","Humans","Ketamine"
"DB01221","NOS1","BE0000067","Nitric oxide synthase, brain","Humans","Ketamine"
"DB01221","TACR1","BE0000384","Neurokinin 1 receptor","Humans","Ketamine"
"DB01221","DRD2","BE0000756","Dopamine D2 receptor","Humans","Ketamine"
"DB01221","OPRD1","BE0000420","Delta-type opioid receptor","Humans","Ketamine"
"DB01221","SLC6A2","BE0000486","Sodium-dependent noradrenaline transporter","Humans","Ketamine"
"DB01221","OPRK1","BE0000632","Kappa-type opioid receptor","Humans","Ketamine"
"DB01221","OPRM1","BE0000770","Mu-type opioid receptor","Humans","Ketamine"
"DB01221","CHRM1","BE0004890","Muscarinic acetylcholine receptor","Humans","Ketamine"
"DB01221","HTR2A","BE0004957","5-hydroxytryptamine receptor 2","Humans","Ketamine"
"DB01221","HTR1A","BE0004958","5-hydroxytryptamine receptor 1","Humans","Ketamine"
"DB01222","NR3C1","BE0000794","Glucocorticoid receptor","Humans","Budesonide"
"DB01222","ANXA1","BE0000422","Annexin A1","Humans","Budesonide"
"DB01229","TUBB1","BE0000026","Tubulin beta-1 chain","Humans","Paclitaxel"
"DB01229","BCL2","BE0000246","Apoptosis regulator Bcl-2","Humans","Paclitaxel"
"DB01229","MAP4","BE0003475","Microtubule-associated protein 4","Humans","Paclitaxel"
"DB01229","MAP2","BE0001100","Microtubule-associated protein 2","Humans","Paclitaxel"
"DB01229","MAPT","BE0003474","Microtubule-associated protein tau","Humans","Paclitaxel"
"DB01229","NR1I2","BE0000956","Nuclear receptor subfamily 1 group I member 2","Humans","Paclitaxel"
"DB01234","NR3C1","BE0000794","Glucocorticoid receptor","Humans","Dexamethasone"
"DB01234","NR0B1","BE0000074","Nuclear receptor subfamily 0 group B member 1","Humans","Dexamethasone"
"DB01234","ANXA1","BE0000422","Annexin A1","Humans","Dexamethasone"
"DB01234","NOS2A","BE0000005","Nitric oxide synthase, inducible","Humans","Dexamethasone"
"DB01234","NR1I2","BE0000956","Nuclear receptor subfamily 1 group I member 2","Humans","Dexamethasone"
"DB01254","ABL1","BE0000014","Tyrosine-protein kinase ABL1","Humans","Dasatinib"
"DB01254","SRC","BE0000838","Proto-oncogene tyrosine-protein kinase Src","Humans","Dasatinib"
"DB01254","EPHA2","BE0000841","Ephrin type-A receptor 2","Humans","Dasatinib"
"DB01254","LCK","BE0000842","Tyrosine-protein kinase Lck","Humans","Dasatinib"
"DB01254","YES1","BE0000840","Tyrosine-protein kinase Yes","Humans","Dasatinib"
"DB01254","KIT","BE0000453","Mast/stem cell growth factor receptor Kit","Humans","Dasatinib"
"DB01254","PDGFRB","BE0000205","Platelet-derived growth factor receptor beta","Humans","Dasatinib"
"DB01254","STAT5B","BE0000891","Signal transducer and activator of transcription 5B","Humans","Dasatinib"
"DB01254","ABL2","BE0000435","Abelson tyrosine-protein kinase 2","Humans","Dasatinib"
"DB01254","FYN","BE0000839","Tyrosine-protein kinase Fyn","Humans","Dasatinib"
"DB01254","BTK","BE0001284","Tyrosine-protein kinase BTK","Humans","Dasatinib"
"DB01254","CSK","BE0001356","Tyrosine-protein kinase CSK","Humans","Dasatinib"
"DB01254","EPHB4","BE0002453","Ephrin type-B receptor 4","Humans","Dasatinib"
"DB01254","MAPK14","BE0001019","Mitogen-activated protein kinase 14","Humans","Dasatinib"
"DB01254","PPAT","BE0000374","Amidophosphoribosyltransferase","Humans","Dasatinib"
"DB01259","EGFR","BE0000767","Epidermal growth factor receptor","Humans","Lapatinib"
"DB01259","ERBB2","BE0000511","Receptor tyrosine-protein kinase erbB-2","Humans","Lapatinib"
"DB01262","DNMT1","BE0000892","DNA (cytosine-5)-methyltransferase 1","Humans","Decitabine"
"DB01262","HDAC1","BE0008667","Histone deacetylase","Humans","Decitabine"
"DB01268","PDGFRB","BE0000205","Platelet-derived growth factor receptor beta","Humans","Sunitinib"
"DB01268","FLT1","BE0000029","Vascular endothelial growth factor receptor 1","Humans","Sunitinib"
"DB01268","KIT","BE0000453","Mast/stem cell growth factor receptor Kit","Humans","Sunitinib"
"DB01268","KDR","BE0000369","Vascular endothelial growth factor receptor 2","Humans","Sunitinib"
"DB01268","FLT4","BE0000023","Vascular endothelial growth factor receptor 3","Humans","Sunitinib"
"DB01268","FLT3","BE0000147","Receptor-type tyrosine-protein kinase FLT3","Humans","Sunitinib"
"DB01268","CSF1R","BE0000853","Macrophage colony-stimulating factor 1 receptor","Humans","Sunitinib"
"DB01268","PDGFRA","BE0000852","Platelet-derived growth factor receptor alpha","Humans","Sunitinib"
"DB01268","MET","BE0000915","Hepatocyte growth factor receptor","Humans","Sunitinib"
"DB01590","FRAP1","BE0002386","Serine/threonine-protein kinase mTOR","Humans","Everolimus"
"DB02546","HDAC1","BE0002365","Histone deacetylase 1","Humans","Vorinostat"
"DB02546","HDAC2","BE0002366","Histone deacetylase 2","Humans","Vorinostat"
"DB02546","HDAC3","BE0002367","Histone deacetylase 3","Humans","Vorinostat"
"DB02546","HDAC6","BE0002368","Histone deacetylase 6","Humans","Vorinostat"
"DB02546","HDAC8","BE0001608","Histone deacetylase 8","Humans","Vorinostat"
"DB02546","HDAC1","BE0008667","Histone deacetylase","Humans","Vorinostat"
"DB04845","TUBB3","BE0001415","Tubulin beta-3 chain","Humans","Ixabepilone"
"DB04849","KDR","BE0000369","Vascular endothelial growth factor receptor 2","Humans","Cediranib"
"DB05015","HDAC1","BE0008667","Histone deacetylase","Humans","Belinostat"
"DB05239","MAP2K1","BE0000870","Dual specificity mitogen-activated protein kinase kinase 1","Humans","Cobimetinib"
"DB05294","VEGF","BE0000163","Vascular endothelial growth factor A","Humans","Vandetanib"
"DB05294","EGFR","BE0000767","Epidermal growth factor receptor","Humans","Vandetanib"
"DB05294","TEK","BE0003379","Angiopoietin-1 receptor","Humans","Vandetanib"
"DB05294","RET","BE0002411","Proto-oncogene tyrosine-protein kinase receptor Ret","Humans","Vandetanib"
"DB06013","TOP2A","BE0000742","DNA topoisomerase 2-alpha","Humans","Aldoxorubicin"
"DB06287","FRAP1","BE0002386","Serine/threonine-protein kinase mTOR","Humans","Temsirolimus"
"DB06413","SLC6A3","BE0000647","Sodium-dependent dopamine transporter","Humans","Armodafinil"
"DB06589","FLT1","BE0000029","Vascular endothelial growth factor receptor 1","Humans","Pazopanib"
"DB06589","KDR","BE0000369","Vascular endothelial growth factor receptor 2","Humans","Pazopanib"
"DB06589","FLT4","BE0000023","Vascular endothelial growth factor receptor 3","Humans","Pazopanib"
"DB06589","PDGFRA","BE0000852","Platelet-derived growth factor receptor alpha","Humans","Pazopanib"
"DB06589","PDGFRB","BE0000205","Platelet-derived growth factor receptor beta","Humans","Pazopanib"
"DB06589","KIT","BE0000453","Mast/stem cell growth factor receptor Kit","Humans","Pazopanib"
"DB06589","FGFR3","BE0002133","Fibroblast growth factor receptor 3","Humans","Pazopanib"
"DB06589","ITK","BE0001341","Tyrosine-protein kinase ITK/TSK","Humans","Pazopanib"
"DB06589","FGF1","BE0000689","Fibroblast growth factor 1","Humans","Pazopanib"
"DB06603","HDAC1","BE0008667","Histone deacetylase","Humans","Panobinostat"
"DB06616","ABL1","BE0000014","Tyrosine-protein kinase ABL1","Humans","Bosutinib"
"DB06616","HCK","BE0001424","Tyrosine-protein kinase HCK","Humans","Bosutinib"
"DB06616","SRC","BE0000838","Proto-oncogene tyrosine-protein kinase Src","Humans","Bosutinib"
"DB06616","CDK2deltaT","BE0001072","Cyclin-dependent kinase 2","Humans","Bosutinib"
"DB06616","MAP2K1","BE0000870","Dual specificity mitogen-activated protein kinase kinase 1","Humans","Bosutinib"
"DB06626","FLT1","BE0000029","Vascular endothelial growth factor receptor 1","Humans","Axitinib"
"DB06626","KDR","BE0000369","Vascular endothelial growth factor receptor 2","Humans","Axitinib"
"DB06626","FLT4","BE0000023","Vascular endothelial growth factor receptor 3","Humans","Axitinib"
"DB06772","TUBA4A","BE0001391","Tubulin alpha-4A chain","Humans","Cabazitaxel"
"DB06772","TUBB1","BE0000026","Tubulin beta-1 chain","Humans","Cabazitaxel"
"DB06813","DHFR","BE0000330","Dihydrofolate reductase","Humans","Pralatrexate"
"DB06813","TYMS","BE0000324","Thymidylate synthase","Humans","Pralatrexate"
"DB06813","FPGS","BE0000700","Folylpolyglutamate synthase, mitochondrial","Humans","Pralatrexate"
"DB08865","ALK","BE0000359","ALK tyrosine kinase receptor","Humans","Crizotinib"
"DB08865","MET","BE0000915","Hepatocyte growth factor receptor","Humans","Crizotinib"
"DB08871","BCL2","BE0000246","Apoptosis regulator Bcl-2","Humans","Eribulin"
"DB08871","TUBB1","BE0000026","Tubulin beta-1 chain","Humans","Eribulin"
"DB08875","MET","BE0000915","Hepatocyte growth factor receptor","Humans","Cabozantinib"
"DB08875","KDR","BE0000369","Vascular endothelial growth factor receptor 2","Humans","Cabozantinib"
"DB08875","RET","BE0002411","Proto-oncogene tyrosine-protein kinase receptor Ret","Humans","Cabozantinib"
"DB08877","JAK2","BE0002408","Tyrosine-protein kinase JAK2","Humans","Ruxolitinib"
"DB08877","JAK3","BE0003493","Tyrosine-protein kinase JAK3","Humans","Ruxolitinib"
"DB08881","BRAF","BE0000634","Serine/threonine-protein kinase B-raf","Humans","Vemurafenib"
"DB08882","DPP4","BE0000854","Dipeptidyl peptidase 4","Humans","Linagliptin"
"DB08896","FLT1","BE0000029","Vascular endothelial growth factor receptor 1","Humans","Regorafenib"
"DB08896","KDR","BE0000369","Vascular endothelial growth factor receptor 2","Humans","Regorafenib"
"DB08896","FLT4","BE0000023","Vascular endothelial growth factor receptor 3","Humans","Regorafenib"
"DB08896","KIT","BE0000453","Mast/stem cell growth factor receptor Kit","Humans","Regorafenib"
