,A,B,C,D
2000-03-01,-7.523584528519139,-17.93681573398555,-0.10676424628361969,-7.908864099596363
2000-03-02,-5.531664247714183,-18.138252343649814,2.625037053300728,-8.64205958884246
2000-03-03,-5.095246362949174,-17.09839581811309,2.1173005621156618,-8.060198847574933
2000-03-04,-5.8661149321715955,-17.143579383213424,3.1051436594395674,-8.965023068494864
2000-03-05,-5.883159673319427,-16.535543224403387,3.071983818342355,-9.18770199888591
2000-03-06,-7.594093610392756,-16.47587989100274,3.5050138184933943,-8.29537023745027
2000-03-07,-6.279059924014665,-17.960612414342098,3.778126938261786,-10.047371068836743
2000-03-08,-6.893607139644676,-20.15126711465894,3.077809693406965,-11.906518126960021
2000-03-09,-6.555786850889509,-22.637881253305856,3.7206445209237007,-11.358650590029367
2000-03-10,-6.867735338929677,-21.369366727991395,4.981479629584809,-9.735155341913558
2000-03-11,-6.177655766899206,-24.333496234218206,3.721531488278271,-10.745603815730515
2000-03-12,-3.4598219847650014,-23.604193199355848,2.3245473031030546,-11.34678248581126
2000-03-13,-2.9281364949082502,-22.53004907576509,1.976489763776887,-11.289895091139392
2000-03-14,-3.2902427814057083,-21.961351400957195,4.107323489115115,-12.092184939489933
2000-03-15,-2.094086150721034,-22.491425745322154,4.509796825267958,-12.206931401943166
2000-03-16,-1.755805869495095,-21.973681423447086,4.984852786694289,-14.796694339922107
2000-03-17,-2.25173460028916,-22.38117475561376,4.505835506624568,-14.53146781404428
2000-03-18,-1.6989698270118874,-20.575693547061267,7.306965266493453,-13.911383853347099
2000-03-19,-3.2251292976095085,-18.73042905249691,5.657479964321101,-14.767276279502955
2000-03-20,-2.526145642161842,-18.4130972742541,6.421114668303713,-14.502146565692453
2000-03-21,-2.6835064906986363,-18.20441949853038,7.709163718559868,-15.333912715092646
2000-03-22,-3.268327467409086,-17.746692856564227,9.127271315167517,-15.094211693448717
2000-03-23,-3.2169235057249077,-19.312859465436315,8.482225317824833,-13.662861895549026
2000-03-24,-5.346632468632784,-18.931803866611194,8.418933991062222,-14.42628608944118
2000-03-25,-6.864235158149004,-16.327852497089555,7.156722052018675,-14.121605948614032
2000-03-26,-6.311036456749803,-15.35097140072967,7.160582261654132,-15.411654113448567
2000-03-27,-6.6994511434391235,-13.633610483914453,7.045411702533949,-15.485626474615776
2000-03-28,-8.390711439866344,-11.77989105727035,6.181807591772047,-16.975025469274655
2000-03-29,-7.462038829478523,-12.152955825204526,8.311139296307271,-16.99335447882783
2000-03-30,-6.658681881836359,-12.88333510376962,7.601176002802571,-14.325755940128529
2000-03-31,-6.191968926388896,-14.558868165349715,7.11049282706233,-15.026457847879781
2000-04-01,-5.861259986391774,-15.745395829331995,6.542689237875107,-15.261443047906088
2000-04-02,-6.017234950111701,-15.38192338512072,6.803568374560595,-13.900036065276767
2000-04-03,-7.042993444100537,-16.043553194792985,6.097510629804454,-14.49609954350061
2000-04-04,-7.50392956549083,-16.40890372362448,6.929588676138757,-14.37595955982659
2000-04-05,-5.406329213482677,-17.18758047740172,6.6080829119387925,-12.451008087830038
2000-04-06,-6.117834650000939,-16.4480593302445,7.293559356828462,-11.33708171709613
2000-04-07,-5.155129313465954,-16.976210144313786,7.390843167214873,-9.872694985021795
2000-04-08,-4.87295764748116,-16.97852793170102,6.86799184258339,-11.56183547065292
2000-04-09,-6.259312746512856,-15.515097837906058,7.4253276709041005,-13.281017177814498
2000-04-10,-6.241662467159796,-14.624531747680896,6.741785156146678,-12.97496966649048
2000-04-11,-7.0935734143705185,-16.449924579716793,8.237225295523693,-11.521168143083043
2000-04-12,-5.335356999995598,-16.11763155296686,7.595638422661078,-12.45345024245248
2000-04-13,-5.196919588421926,-17.09725985114628,5.971439838067144,-12.437765318060459
2000-04-14,-5.461923085205992,-16.943337437631968,5.23187432212706,-11.199025809603143
2000-04-15,-6.358351318565271,-17.67091979037195,5.354912664458559,-10.348538178916051
2000-04-16,-5.952873692421287,-17.66035585380127,5.450852592348565,-9.810102573807997
2000-04-17,-6.2217212374658075,-19.63252663980695,4.146557349145198,-10.643543851934751
2000-04-18,-5.140301843225723,-19.177924216529004,3.355097197081625,-11.438094480194286
2000-04-19,-3.549149613889333,-17.65984058945319,2.918364964527176,-10.485358023380847
2000-04-20,-3.4999111644524987,-17.781163153323458,3.530280602169035,-11.161873245395785
2000-04-21,-2.784013592161066,-18.961908323348453,4.842693509298961,-12.230312351564235
2000-04-22,-3.138288474152589,-19.18381305418047,3.544910675390647,-13.203910428990007
2000-04-23,-5.495755351433581,-19.135274814682994,4.331403286824589,-14.113359649109087
2000-04-24,-7.190473236952568,-18.366898089202817,4.385603294343372,-14.38355754810827
2000-04-25,-6.873877210011472,-20.023549580134873,4.36236036004463,-16.261894829609947
2000-04-26,-6.283477005251866,-19.492063829697287,3.357484687231587,-15.760732815689277
2000-04-27,-6.135858990899016,-18.24482869862142,3.556453705904399,-16.31727664328388
2000-04-28,-6.197523464141959,-17.486140510463134,4.36442619416707,-14.930270551520083
2000-04-29,-6.6088947608508875,-17.107557008390625,4.65168653774964,-13.814869544890872
2000-04-30,-7.192592780934691,-16.998749199068875,2.6959828235751937,-15.286859523146816
2000-05-01,-7.033607027545898,-16.540348972756913,0.9317059766423981,-16.083968888485746
2000-05-02,-4.9165277878333775,-17.23329190259363,1.964149171423648,-16.596785880734426
2000-05-03,-4.068299835672565,-18.00654452298176,1.2600457064028454,-17.28287463943557
2000-05-04,-3.9280678495310255,-19.82831568034664,-0.5128377084542619,-18.298257164272023
2000-05-05,-4.207392568302803,-19.713767953296102,0.35407419337889934,-18.184427794638935
2000-05-06,-3.144946199656835,-20.221150315202205,1.1014382629705017,-20.32472427261899
2000-05-07,-1.4525531580380695,-20.428927228825433,1.3603387811056225,-20.923581867318827
2000-05-08,-1.430805732775565,-20.591687860576947,1.3930802565239468,-22.279650459669273
2000-05-09,-0.8911358083756188,-21.470455654663933,-0.013091888454554557,-22.765928415846016
2000-05-10,0.46308906819785534,-22.108774100119362,0.34586052600462724,-24.4980485877085
2000-05-11,-1.4375254090536482,-22.737645872994314,1.0389741708256452,-25.692074943334067
2000-05-12,-2.2226432391480166,-22.37530439803816,0.39017838909797165,-25.92902860157289
2000-05-13,-3.332122399514088,-22.849281253306017,1.702247774430235,-27.49509776893853
2000-05-14,-4.094455209202962,-23.835865711171643,2.239739944991301,-28.052899498577315
2000-05-15,-3.2435047808340984,-24.567022350189845,2.21474453790543,-26.762096401459647
2000-05-16,-2.484095319593659,-25.19413677641998,0.6548933734968905,-25.14452719355351
2000-05-17,-1.3022334011283023,-26.949805559262,1.0601169959215024,-23.893929465646206
2000-05-18,-0.3105130212695263,-27.62431888617712,0.4133778908138279,-23.396805414676564
2000-05-19,1.3889318409910891,-29.042936673829463,1.0026154115450951,-23.550303254610515
2000-05-20,2.5868640935760565,-30.008950378296927,2.1902895982622246,-22.0326586211793
2000-05-21,2.4126171202266122,-29.727960675240503,1.10109303970253,-21.191883991081102
2000-05-22,0.3536990535681883,-28.01508459774936,0.5688164918981552,-22.170698589520946
2000-05-23,1.211991257155646,-27.37372099101576,0.593698984562588,-20.533685348503763
2000-05-24,1.5145846300181425,-27.15163260472559,1.6541464546392273,-19.551969020052958
2000-05-25,1.634929516956215,-28.171171458895305,0.919595975418895,-19.90990404822008
2000-05-26,3.6235700436045235,-30.17632084431159,-1.6756779360957479,-19.862791572090643
2000-05-27,3.306142764014716,-32.12058145252581,-2.2604247184571884,-21.696932282982917
2000-05-28,1.813751957270072,-30.54113294387926,-2.873081352460094,-21.1020321495551
2000-05-29,0.10480077563162826,-29.963845262356717,-2.769286393194716,-21.123847654816245
2000-05-30,0.2174606955418521,-30.12987108022195,-2.384735673711902,-20.833747511253097
2000-05-31,1.3915732510847563,-30.525549879665128,-2.310285210069263,-20.33191923374959
2000-06-01,1.3677610879724447,-30.178472467285744,-2.8795548675670735,-19.221385272666485
2000-06-02,1.725063966324481,-29.84143265583605,-2.5396550410090546,-16.352731992234574
2000-06-03,1.8132343967095803,-31.418814936121,-3.308423954886916,-16.38077135525873
2000-06-04,2.170865637915516,-30.599305123459672,-3.3270554428332026,-15.810491831328278
2000-06-05,3.2421075079630377,-30.890283370111515,-3.756263714888006,-15.231692680940341
2000-06-06,4.241512522785979,-29.696936895847248,-2.3864694431239224,-15.815547200182277
2000-06-07,3.640309681770503,-29.4032070903326,-2.0424149251302097,-14.70760456964585
2000-06-08,1.7611343655663936,-29.844421934427142,-2.167423367117667,-14.777063558562176
2000-06-09,1.5587017150189482,-30.681955593089366,-2.588905056304248,-14.482574757148289
2000-06-10,1.220068754823095,-31.23962691545843,-2.7582212813394023,-14.67223697246788
2000-06-11,1.950360194814797,-32.294104070998166,-0.27492630658822526,-13.297837730898559
2000-06-12,1.2772075158671898,-32.14484706761402,-0.14569681026627782,-13.960403116731205
2000-06-13,1.893345406021247,-32.328663974511045,-0.9023639652539504,-11.942641528692258
2000-06-14,0.23715066173761312,-31.3766443962296,0.015270175338259806,-13.712620251469811
2000-06-15,-0.5952701693313721,-30.952110810300667,-0.9004171933378974,-13.247689455227421
2000-06-16,-0.11325063696125015,-29.74854106202247,0.44489368955535114,-11.318556679450438
2000-06-17,-0.13640755730046628,-29.100115882200864,1.002301390011715,-9.707911315816427
2000-06-18,-0.1082558255749812,-28.954723143485893,0.09129987505049186,-10.245095269770866
2000-06-19,-0.6859896854682386,-28.939115517328467,-0.262024295574278,-9.555042072633539
2000-06-20,0.002142334061578821,-28.819736646788602,-0.17402556043821865,-9.323818415861872
2000-06-21,1.2908082676708226,-28.599077182645722,0.027810889121072185,-10.388134370606547
2000-06-22,1.268365579688455,-28.74769442088467,1.1304794001588847,-11.413287287872835
2000-06-23,3.014640247770818,-28.33361510527746,0.41365747429618915,-9.089359092557224
2000-06-24,2.0757661973803296,-27.714551935802298,-0.1214351960497595,-9.593640616575184
2000-06-25,1.8742215657818508,-29.051339625296258,-2.0343092529313624,-9.993819578269079
2000-06-26,1.1712005092926923,-28.433580587228082,-2.8715478531869048,-8.937047543541285
2000-06-27,2.130203865590151,-28.002028080036204,-2.5359242359149476,-9.539777849752001
2000-06-28,0.6503381927687804,-26.75768340661154,-2.8115539847634667,-9.722188879237292
2000-06-29,1.2803409342032706,-26.309581810437344,-2.8512776189817584,-9.668298691881251
2000-06-30,2.832291535484666,-26.91580165082972,-3.1617561497906537,-10.802127359283508
2000-07-01,2.4384253681455683,-26.65076229611749,-3.3977332200381754,-9.887563776678608
2000-07-02,1.7777768139261465,-26.194202781913884,-4.254242102911444,-9.221978280434051
2000-07-03,2.666873615897223,-28.037538964633438,-4.652132875188904,-10.610464127482258
2000-07-04,2.2421231800790427,-28.775204554010788,-3.9370266407851116,-9.33280594778663
2000-07-05,3.160751323596018,-28.583923098191015,-5.85865262109902,-8.890207599066665
2000-07-06,3.778536778749027,-28.77222477666153,-5.107019116310725,-7.653085386272369
2000-07-07,3.335700755902607,-28.273395195270776,-3.7959328808760406,-7.297125324244334
2000-07-08,3.0723316538055467,-30.38422113588035,-3.757402175735956,-8.069905054570041
2000-07-09,3.190219533889876,-29.144574498344568,-4.165068315267043,-8.260583233875852
2000-07-10,2.2698144910199507,-29.929131505418276,-4.750425415485056,-8.814023436198042
2000-07-11,2.075814398614165,-30.373149952796197,-6.3385904839335705,-8.231630295775036
2000-07-12,0.35464596335250365,-29.031371902003418,-6.28585959009218,-9.025408199210885
2000-07-13,0.2104690254107585,-29.751345186687217,-6.612928678067706,-8.535073049410114
2000-07-14,0.7121553147262746,-29.593876157847884,-7.3172071840699475,-7.776111786051334
2000-07-15,0.30387288504435495,-28.47914625486885,-5.651321260709064,-8.104877455027568
2000-07-16,1.4148878815457935,-28.45187610687,-4.986087951994242,-5.1864527994497
2000-07-17,0.8058875390319451,-26.944307630405987,-5.5630074657813715,-4.332803627315567
2000-07-18,0.3605402221926534,-27.19079846854175,-5.522007465909092,-4.592696431616437
2000-07-19,-1.4235266926475447,-28.00940736047377,-5.50206633149327,-4.253724307549888
2000-07-20,-0.20369516533342313,-27.933812601136268,-5.484621177593576,-2.137791560255478
2000-07-21,-1.4654286533124157,-28.624064666740534,-6.024900198162578,-2.5607161697247784
2000-07-22,-1.1437342446461791,-29.068318396928607,-7.092524499211897,-2.5858585395357196
2000-07-23,-1.524005417180875,-27.859529656099145,-6.46814190836349,-3.0751692599694507
2000-07-24,-2.0417796502134657,-26.993942709813908,-6.236443987446606,-2.368800534695287
2000-07-25,-2.952664072797057,-27.95979684127395,-6.421115942423175,-2.0498685500417926
2000-07-26,-3.633805756911347,-27.267425723071504,-6.605911677561819,-1.9870284737800836
2000-07-27,-3.7014670947609125,-26.22507819195267,-6.840286631538177,-1.9281698114438806
2000-07-28,-3.3895898472456576,-25.22715884383959,-6.595326154806437,-2.5943160954215747
2000-07-29,-3.8094737658426086,-24.22733474804886,-7.336549563741573,-0.9752145998312629
2000-07-30,-3.7157189995660067,-25.066578653466667,-8.060857607297828,-1.6362106769407414
2000-07-31,-3.0022727249512293,-25.15472816218845,-7.589560922281461,-0.7400289813474455
2000-08-01,-3.9874297854802454,-25.564486585543516,-7.3940067397797336,-0.209150004009371
2000-08-02,-4.860205318819195,-25.218117655324857,-7.987571932625022,0.9346901959349505
2000-08-03,-5.485990335127618,-24.35111005667337,-8.877694961172928,0.6749099359209187
2000-08-04,-4.893676514796983,-23.648275582970474,-9.910562340352683,1.1098716979013812
2000-08-05,-3.2049050688547944,-22.87697084282194,-10.502307145661957,-0.04206969313671105
2000-08-06,-3.2040444733218476,-23.34296236131625,-9.886582062559622,-0.6841020745866875
2000-08-07,-1.2364667822178366,-23.150117580779344,-10.602217524638117,-2.951232214795655
2000-08-08,-0.9995000348777341,-23.181575862277956,-11.983996399593396,-1.8826604881206856
2000-08-09,-2.04174943570291,-22.13506889515869,-12.77991519253607,-0.10752535125880525
2000-08-10,-2.1723121214947585,-22.138165920277668,-12.64029113129279,2.0929234205254934
2000-08-11,-1.985210477548962,-22.705500186282247,-11.093387938249833,2.5570603108323375
2000-08-12,-2.0300340611986645,-22.628737216691444,-9.64278500434677,3.327514333432402
2000-08-13,-1.4938411167091021,-21.526299872503504,-11.181992204920054,3.0553377823624097
2000-08-14,-1.2168679946024403,-20.821089574503723,-10.761499861175961,1.8338211992806088
2000-08-15,0.44221723443374295,-19.329442884559544,-11.268095629184707,2.3384446247048682
2000-08-16,0.6680635141172063,-19.160413520836418,-12.456239556252921,2.444739342040739
2000-08-17,1.0575789871695547,-19.76326798162728,-11.243669235091104,2.0018182147092114
2000-08-18,-0.4922195866577166,-21.388783026890167,-11.354313932239236,1.6834891578694084
2000-08-19,-2.643242411467984,-20.10077791385497,-12.434311665034258,1.698190169262832
2000-08-20,-1.748416728403978,-19.694368048958335,-12.654459951069294,-0.7556746916801012
2000-08-21,-2.7212490010417736,-20.010357259251276,-13.115237721605157,-1.253007152932106
2000-08-22,-2.9408915246396177,-20.90677224818254,-12.395623479085813,-0.281578142402667
2000-08-23,-2.803260932006036,-21.160327250721544,-14.376724335001553,-1.6875227187187716
2000-08-24,-1.3539742464725446,-21.40725005458415,-13.894473196132855,-0.4844361132439934
2000-08-25,-1.7951037057528594,-21.401869043457776,-11.55864625235707,0.6390974382571841
2000-08-26,-1.9600069062978405,-21.94211979858091,-9.871646383360446,0.8425884881500514
2000-08-27,-1.4795012854726717,-20.626088590665056,-8.359343668038195,-0.541302957208943
2000-08-28,-1.9951527753114369,-19.79642673591882,-8.041119649935913,-1.239219964281248
2000-08-29,-2.2080927324891695,-20.567919141496663,-8.32321226368531,-0.07604651686639996
2000-08-30,-1.973151701313339,-21.55750198894647,-9.024867969284134,1.0261181260376522
2000-08-31,0.2315938665174655,-22.301372149409616,-9.399740637612236,-0.1194913179619359
2000-09-01,-1.2849864060816178,-22.607490185265103,-8.271746874329374,0.5574381264645525
2000-09-02,-1.9566464739792324,-22.770608234896322,-6.98394181895052,1.4360763081312864
2000-09-03,-2.24080647922944,-21.821988740484944,-7.40669564564491,1.5710974195061003
2000-09-04,-2.8432274826995316,-19.386333252088814,-6.48301865436838,1.919994125997281
2000-09-05,-1.721800147162522,-19.281798971163663,-7.206678446199526,0.6430900671373145
2000-09-06,-2.207756027214913,-19.3884476852321,-8.64439364671211,1.6016114012924283
2000-09-07,-3.754601234762303,-18.568185327834872,-9.717214379676635,2.3520037730678816
2000-09-08,-4.813082769057302,-17.589295569840107,-8.532312236218027,2.8976791102048
2000-09-09,-5.481271133898324,-17.857043381947776,-9.427592188314186,3.6882853524006656
2000-09-10,-4.665384916574352,-17.53261889995896,-8.839850973516093,4.281357161399518
2000-09-11,-4.078798811719442,-18.401092551409736,-8.408349248388014,4.235265263826609
2000-09-12,-4.227313867647926,-18.768285575193957,-6.954060443054793,5.139542099399023
2000-09-13,-4.279057388608698,-18.75424041697165,-6.459681116104913,5.3555544361821585
2000-09-14,-5.296594732879805,-22.073556598734207,-6.083464683349838,5.09150760760629
2000-09-15,-5.025244371827038,-22.00229094082188,-4.947634116514182,5.110966776953513
2000-09-16,-4.415180275902691,-21.606422176731094,-5.42679176022828,7.320568545333481
2000-09-17,-4.811724402481639,-22.04275838604304,-4.817909487838675,8.577417144510912
2000-09-18,-5.148320970219782,-23.222437361878107,-4.862214266532139,7.981941961676499
2000-09-19,-5.106358448823312,-21.625507510836094,-4.912602692507315,8.736983940128415
2000-09-20,-5.095335985612108,-19.7066742424273,-5.485728111866871,10.25646867385677
2000-09-21,-5.488541451363584,-19.282730215041177,-6.654241851437549,12.443461357513167
2000-09-22,-5.107807035980305,-18.43144298065134,-5.978132647469984,11.199297566153902
2000-09-23,-5.648228594312444,-16.78915817206584,-7.001428192085154,10.731321500871639
2000-09-24,-4.92941034477598,-16.530980221042608,-7.632678839079338,11.058556778960291
2000-09-25,-4.881609921608455,-15.975771534391054,-8.943386311824039,12.598433385319156
2000-09-26,-6.000981220257523,-16.356160721700036,-10.60951875266139,13.490960695921167
2000-09-27,-6.02378088755089,-15.128409347431466,-9.73034820058523,13.121400077120144
2000-09-28,-7.197768929213221,-16.06870667524804,-10.162816691125645,13.737670960540703
2000-09-29,-7.419379441098094,-15.254216082811396,-9.32094577287199,13.138687986184184
2000-09-30,-7.950828557964167,-16.08876140555241,-10.600686935057954,13.861837199368386
2000-10-01,-8.375521388362904,-17.32189044158389,-11.853016260062159,15.262455779525826
2000-10-02,-7.749893601557162,-17.387384430335757,-12.361118067128123,14.605632778697604
2000-10-03,-7.528008214776704,-17.388200428664707,-12.984923827604959,13.520250840658852
2000-10-04,-7.182065157244087,-17.301610858634593,-13.422323689811236,11.664857921627746
2000-10-05,-9.262659306606823,-16.153840200908665,-13.904434333356173,9.929947453918187
2000-10-06,-10.209437376170328,-18.17376611793815,-14.600249102867027,9.779655070802274
2000-10-07,-9.35668813403215,-18.09645326731402,-15.532858354187436,9.035200544553387
2000-10-08,-8.222163364480018,-18.289243582943584,-15.339726036893852,9.961935926895496
2000-10-09,-8.973368041239514,-18.635862719578178,-16.606822523849768,10.085649397486762
2000-10-10,-9.850630785189905,-19.9016299883962,-19.252963652034165,12.116425052784106
2000-10-11,-8.998617135378083,-21.49586590150141,-19.99490129407826,12.003921475487488
2000-10-12,-8.649846415934933,-23.152348039866986,-19.186903344991176,12.681732167653472
2000-10-13,-10.301804243934974,-22.61337861813887,-19.71216974500526,14.29854583006404
2000-10-14,-10.01022699709211,-22.538996211456297,-21.042693493304604,14.20799515192829
2000-10-15,-9.528825924072958,-23.250261915654175,-20.53954823839739,14.68208272736011
2000-10-16,-10.45370438048836,-23.381050573607176,-19.31239894186565,13.361741791879531
2000-10-17,-11.72084710031158,-24.473166155020703,-20.414859207658886,13.131835773381246
2000-10-18,-12.136458249784198,-23.077792101592287,-19.605608203293333,14.415855822085065
2000-10-19,-11.98998111139901,-21.073314247897095,-19.415352403307324,15.371325658958224
2000-10-20,-12.757371234601438,-21.008642676162196,-19.621274358763387,14.557507429663133
2000-10-21,-11.535885075448519,-20.55097101339671,-20.905333594558076,14.875116766000252
2000-10-22,-11.202418112660027,-20.133814986156644,-22.272033490418917,15.34255306242912
2000-10-23,-10.712453141200273,-22.470358522481718,-22.5958083141456,15.827081871889797
2000-10-24,-11.103778389763653,-21.976134639508004,-22.435029644656456,16.597957336596945
2000-10-25,-12.403642876719678,-22.057317216143158,-23.81865565882744,16.612507356366912
2000-10-26,-11.34479158094015,-22.13939381336484,-26.54831543435117,16.67497466360637
2000-10-27,-11.202358728353023,-23.580203923783642,-25.761009564301197,17.450957770085605
2000-10-28,-11.493667766006348,-23.805642885890943,-25.560176685120993,16.681950367067028
2000-10-29,-10.972994275172496,-22.317596088258778,-24.677223630604093,17.29501193329894
2000-10-30,-11.068807331410216,-21.26258124560514,-25.80583046465752,15.81471484577344
2000-10-31,-10.138114161425019,-20.367043865588997,-25.99101184533238,16.719192282394385
2000-11-01,-9.087762701244714,-20.784431123607813,-26.166435287548662,16.5770256506683
2000-11-02,-9.202314689463961,-22.00143839434453,-27.034799212194248,15.520227443604963
2000-11-03,-8.106895708297541,-22.826018036533572,-27.196716566424133,15.966267337832054
2000-11-04,-6.261016931363621,-23.536092679020783,-29.07527844032221,14.016565832109048
2000-11-05,-5.511084425290423,-23.002616088733845,-27.98780962409756,13.744313720201191
2000-11-06,-5.545167735167268,-23.561231050064244,-27.939110044626258,13.822905802344687
2000-11-07,-6.3692517180378765,-23.64928097931047,-27.719724832687717,14.956797964112411
2000-11-08,-6.733993545179844,-23.162739215420803,-27.53974385913889,15.191447320450235
2000-11-09,-7.847300867178529,-24.966592021702702,-28.08076779798461,13.577197987493896
2000-11-10,-7.586476169724261,-24.45629413384415,-26.320440200307885,13.807281004245404
2000-11-11,-8.818588861525932,-25.413831104469466,-27.56838519116512,13.904765497983137
2000-11-12,-9.622240321457117,-26.57187938254998,-27.274795471852,12.417643450658753
2000-11-13,-10.36383023335313,-26.642068891347126,-27.80045953016287,11.470939391009939
2000-11-14,-10.879975580622133,-26.149883628101392,-27.387453846814388,12.199217821635354
2000-11-15,-11.226718556346823,-26.57753348834483,-26.375797929596686,12.453710550864995
2000-11-16,-11.873375250675364,-26.668033554248325,-25.02920970211108,11.282320523207543
2000-11-17,-11.40962151985697,-26.359907637975358,-23.11084494374241,11.84842047887125
2000-11-18,-13.57029572390175,-26.332584296198366,-21.154503732405004,12.796620305194303
2000-11-19,-12.973875113687289,-26.53100068557198,-19.928811696679848,12.345319837589036
2000-11-20,-11.89218407084187,-26.92249926607224,-18.947985533329398,14.28183887057815
